Sim	T1	W	k	Antigen_2016	MF_2016	ICCV
84	0.00230809	0.382566	0.0887673	4.35272	0.642659	0.2347
84	0.00230809	0.382566	0.0887673	4.15557	0.571714	0.3598
84	0.00230809	0.382566	0.0887673	4.21908	0.389766	0.2972
84	0.00230809	0.382566	0.0887673	4.15054	0.582403	0.2271
84	0.00230809	0.382566	0.0887673	4.67782	0.608376	0.224
85	0.00628106	0.325895	0.0836899	12.0792	5.55822	0.2019
85	0.00628106	0.325895	0.0836899	10.69	4.32657	0.2555
85	0.00628106	0.325895	0.0836899	10.9126	4.39524	0.2518
85	0.00628106	0.325895	0.0836899	11.8487	4.9428	0.2224
85	0.00628106	0.325895	0.0836899	10.6553	4.39497	0.178
86	0.00522024	0.257631	0.0624859	9.42776	4.32544	0.2665
86	0.00522024	0.257631	0.0624859	10.3423	4.6188	0.1076
86	0.00522024	0.257631	0.0624859	10.3744	4.70068	0.1229
86	0.00522024	0.257631	0.0624859	10.0985	4.48679	0.1169
86	0.00522024	0.257631	0.0624859	10.5674	4.83925	0.2135
87	0.00973131	0.742604	0.273874	10.7192	1.78961	0.1372
87	0.00973131	0.742604	0.273874	10.1346	1.84064	0.1568
87	0.00973131	0.742604	0.273874	10.6297	2.20159	0.2349
87	0.00973131	0.742604	0.273874	11.4149	2.35902	0.1551
87	0.00973131	0.742604	0.273874	10.0571	2.31916	0.2003
88	0.0038206	0.249912	0.215795	4.19499	0.325107	0.4369
88	0.0038206	0.249912	0.215795	4.17808	0.259048	0.1256
88	0.0038206	0.249912	0.215795	4.57374	0.414784	0.3711
88	0.0038206	0.249912	0.215795	4.73444	0.329063	0.2892
88	0.0038206	0.249912	0.215795	4.65529	0.40336	0.2362
89	0.00553424	0.424028	0.104279	8.78514	2.9382	0.1237
89	0.00553424	0.424028	0.104279	10.7642	3.45178	0.2662
89	0.00553424	0.424028	0.104279	8.96372	2.75197	0.1409
89	0.00553424	0.424028	0.104279	10.3383	3.51249	0.1522
89	0.00553424	0.424028	0.104279	10.0076	3.03405	0.1843
90	0.00860702	0.651441	0.232147	9.78072	1.84577	0.1334
90	0.00860702	0.651441	0.232147	9.79452	2.17431	0.0575
90	0.00860702	0.651441	0.232147	10.6224	2.18246	0.2402
90	0.00860702	0.651441	0.232147	10.5836	2.06384	0.1305
90	0.00860702	0.651441	0.232147	10.0386	2.27839	0.3832
91	0.000856894	0.721342	0.160222	2.43704	0.0129237	0.0776
91	0.000856894	0.721342	0.160222	2.52042	0.00925943	0.2253
91	0.000856894	0.721342	0.160222	2.41253	0.0147555	0.3132
91	0.000856894	0.721342	0.160222	2.39109	0.0166562	0.1727
91	0.000856894	0.721342	0.160222	2.59558	0.0129409	0.274
92	0.000775704	0.688857	0.150695	2.35928	0.00923037	0.2291
92	0.000775704	0.688857	0.150695	2.40255	0.00921931	0.0737
92	0.000775704	0.688857	0.150695	2.33072	0.0110461	0.1317
92	0.000775704	0.688857	0.150695	2.44006	0.00369706	0.0461
92	0.000775704	0.688857	0.150695	2.50337	0.0147582	0.1058
93	0.000509707	0.326913	0.154092	2.23943	0.00185691	0.2418
93	0.000509707	0.326913	0.154092	2.20146	0.00184997	0.2456
93	0.000509707	0.326913	0.154092	2.18229	0.00184471	0.3533
93	0.000509707	0.326913	0.154092	2.25496	0.0129383	0.3194
93	0.000509707	0.326913	0.154092	2.32717	0.012898	0.3037
94	0.00527863	0.203113	0.217735	6.01445	0.809567	0.2066
94	0.00527863	0.203113	0.217735	5.94499	0.690805	0.1388
94	0.00527863	0.203113	0.217735	5.83615	0.868158	0.2996
94	0.00527863	0.203113	0.217735	6.21587	0.755234	0.2395
94	0.00527863	0.203113	0.217735	6.17293	1.0588	0.3089
95	0.0091614	0.452281	0.0878712	16.1187	8.07967	0.2155
95	0.0091614	0.452281	0.0878712	15.507	7.80142	0.0823
95	0.0091614	0.452281	0.0878712	15.6406	7.88467	0.1335
95	0.0091614	0.452281	0.0878712	16.2951	8.20037	0.0446
95	0.0091614	0.452281	0.0878712	15.3802	7.5523	0.0668
96	0.00518811	0.0303352	0.0542411	8.56595	4.21388	0.3055
96	0.00518811	0.0303352	0.0542411	9.31191	4.62178	0.3161
96	0.00518811	0.0303352	0.0542411	8.17799	3.92484	0.5139
96	0.00518811	0.0303352	0.0542411	8.81108	4.34453	0.562
96	0.00518811	0.0303352	0.0542411	9.42897	4.56008	0.4453
97	0.0035436	0.655162	0.143497	5.33599	0.54875	0.2926
97	0.0035436	0.655162	0.143497	5.18848	0.61869	0.1793
97	0.0035436	0.655162	0.143497	5.59045	0.730076	0.0556
97	0.0035436	0.655162	0.143497	5.53214	0.735892	0.2693
97	0.0035436	0.655162	0.143497	5.07515	0.476897	0.1367
98	0.00395853	0.412293	0.184204	5.00609	0.492674	0.1022
98	0.00395853	0.412293	0.184204	5.64163	0.643117	0.1713
98	0.00395853	0.412293	0.184204	4.79871	0.436415	0.3923
98	0.00395853	0.412293	0.184204	5.08844	0.502197	0.2415
98	0.00395853	0.412293	0.184204	4.93925	0.489309	0.2318
99	0.00983227	0.231904	0.272948	9.87691	1.96173	0.238
99	0.00983227	0.231904	0.272948	9.64807	2.02885	0.1995
99	0.00983227	0.231904	0.272948	10.0598	1.90024	0.4366
99	0.00983227	0.231904	0.272948	10.6845	2.79785	0.5129
99	0.00983227	0.231904	0.272948	10.7748	2.22276	0.2052
100	0.00997108	0.00692132	0.222819	10.8747	3.42917	0.4794
100	0.00997108	0.00692132	0.222819	10.3693	3.32896	0.7065
100	0.00997108	0.00692132	0.222819	10.0142	3.70589	0.3625
100	0.00997108	0.00692132	0.222819	11.3489	3.64337	0.473
100	0.00997108	0.00692132	0.222819	10.3653	3.63461	0.369
101	0.00308134	0.620507	0.0986971	5.76271	0.968135	0.2017
101	0.00308134	0.620507	0.0986971	4.99879	0.80871	0.1398
101	0.00308134	0.620507	0.0986971	5.56058	0.971394	0.1429
101	0.00308134	0.620507	0.0986971	5.9353	0.955573	0.173
101	0.00308134	0.620507	0.0986971	5.44518	0.986004	0.1644
102	0.00748259	0.719994	0.240191	8.76018	1.38046	0.2522
102	0.00748259	0.719994	0.240191	8.36267	1.5988	0.2722
102	0.00748259	0.719994	0.240191	9.08889	1.56884	0.3697
102	0.00748259	0.719994	0.240191	8.60666	1.29017	0.1553
102	0.00748259	0.719994	0.240191	8.24803	1.55019	0.1708
103	0.00355471	0.0187985	0.0581415	6.88477	2.83588	0.2879
103	0.00355471	0.0187985	0.0581415	6.76573	2.51494	0.3935
103	0.00355471	0.0187985	0.0581415	7.00971	2.7057	0.2049
103	0.00355471	0.0187985	0.0581415	6.31001	2.46962	0.5506
103	0.00355471	0.0187985	0.0581415	6.61994	2.5362	0.3811
104	0.00735292	0.361183	0.0653763	12.9393	6.58771	0.0539
104	0.00735292	0.361183	0.0653763	12.9896	6.70887	0.0399
104	0.00735292	0.361183	0.0653763	12.5917	6.42885	0.0915
104	0.00735292	0.361183	0.0653763	13.1098	6.79332	0.1099
104	0.00735292	0.361183	0.0653763	12.8588	6.54473	0.1213
105	0.00826626	0.0746857	0.163644	11.1187	3.46685	0.3602
105	0.00826626	0.0746857	0.163644	10.5941	3.5	0.1692
105	0.00826626	0.0746857	0.163644	12.7437	3.89661	0.3761
105	0.00826626	0.0746857	0.163644	11.7433	3.69022	0.2034
105	0.00826626	0.0746857	0.163644	12.0133	3.68231	0.507
106	0.00514057	0.624252	0.222429	5.97892	0.584211	0.2437
106	0.00514057	0.624252	0.222429	5.77276	0.590795	0.3363
106	0.00514057	0.624252	0.222429	5.68493	0.648703	0.1867
106	0.00514057	0.624252	0.222429	5.78197	0.616202	0.3813
106	0.00514057	0.624252	0.222429	5.60784	0.514836	0.432
107	0.00726409	0.183164	0.201009	8.99159	1.92016	0.3816
107	0.00726409	0.183164	0.201009	8.05538	1.71666	0.194
107	0.00726409	0.183164	0.201009	8.6459	1.80092	0.438
107	0.00726409	0.183164	0.201009	8.95148	1.93057	0.4351
107	0.00726409	0.183164	0.201009	7.49788	1.63889	0.1408
108	0.00327991	0.638606	0.0490714	7.26578	2.71428	0.03
108	0.00327991	0.638606	0.0490714	7.65781	2.99188	0.0651
108	0.00327991	0.638606	0.0490714	7.81847	2.94232	0.0306
108	0.00327991	0.638606	0.0490714	7.52104	2.93365	0.1575
108	0.00327991	0.638606	0.0490714	7.35305	2.81716	0.1747
109	0.00457892	0.19376	0.200222	5.41273	0.657931	0.2492
109	0.00457892	0.19376	0.200222	5.44442	0.766976	0.4272
109	0.00457892	0.19376	0.200222	5.43412	0.815303	0.2604
109	0.00457892	0.19376	0.200222	5.46507	0.64893	0.3682
109	0.00457892	0.19376	0.200222	5.48622	0.89246	0.1049
110	0.00769746	0.0881837	0.0461673	12.1248	7.01023	0.03
110	0.00769746	0.0881837	0.0461673	11.6775	6.74029	0.1687
110	0.00769746	0.0881837	0.0461673	11.147	6.45549	0.3024
110	0.00769746	0.0881837	0.0461673	10.9966	6.41622	0.1844
110	0.00769746	0.0881837	0.0461673	11.479	6.65095	0.1013
111	0.00129684	0.0194295	0.0882647	2.88149	0.155257	0.3322
111	0.00129684	0.0194295	0.0882647	3.11222	0.222828	0.3044
111	0.00129684	0.0194295	0.0882647	3.24227	0.170159	0.4886
111	0.00129684	0.0194295	0.0882647	3.0491	0.108896	0.1618
111	0.00129684	0.0194295	0.0882647	3.00102	0.21251	0.1426
112	0.00761576	0.0347137	0.0331608	10.19	6.34445	0.0765
112	0.00761576	0.0347137	0.0331608	9.66436	5.8086	0.2303
112	0.00761576	0.0347137	0.0331608	9.58704	5.86747	0.2916
112	0.00761576	0.0347137	0.0331608	9.82017	5.99555	0.2381
112	0.00761576	0.0347137	0.0331608	9.96699	6.08827	0.2423
113	0.008897	0.61242	0.0312385	10.898	7.05194	0.2112
113	0.008897	0.61242	0.0312385	10.7735	7.0047	0.0165
113	0.008897	0.61242	0.0312385	10.809	6.98667	0.07
113	0.008897	0.61242	0.0312385	10.7953	6.88891	0.0221
113	0.008897	0.61242	0.0312385	10.9672	7.17555	0.0313
114	0.00754465	0.514857	0.0993006	13.8775	6.01501	0.1039
114	0.00754465	0.514857	0.0993006	13.8089	5.76788	0.1078
114	0.00754465	0.514857	0.0993006	13.9651	5.92206	0.1718
114	0.00754465	0.514857	0.0993006	14.0403	5.94125	0.0342
114	0.00754465	0.514857	0.0993006	12.9814	5.11885	0.0623
115	0.00426146	0.0826059	0.07232	8.00525	2.94259	0.3127
115	0.00426146	0.0826059	0.07232	8.19152	3.08081	0.2644
115	0.00426146	0.0826059	0.07232	6.93889	2.63987	0.3393
115	0.00426146	0.0826059	0.07232	7.08427	2.67484	0.305
115	0.00426146	0.0826059	0.07232	8.09239	3.08519	0.4845
116	0.00132343	0.408284	0.130349	3.08424	0.0663277	0.2621
116	0.00132343	0.408284	0.130349	2.8546	0.0983704	0.2769
116	0.00132343	0.408284	0.130349	2.9832	0.0684729	0.2592
116	0.00132343	0.408284	0.130349	3.0623	0.0924608	0.3211
116	0.00132343	0.408284	0.130349	2.78584	0.0591552	0.3526
117	0.00142811	0.54366	0.199448	2.83041	0.0239866	0.2064
117	0.00142811	0.54366	0.199448	2.63395	0.0221031	0.3829
117	0.00142811	0.54366	0.199448	2.92735	0.035025	0.1434
117	0.00142811	0.54366	0.199448	2.66598	0.0257051	0.1979
117	0.00142811	0.54366	0.199448	2.70699	0.016596	0.1166
118	0.00136972	0.659647	0.266509	2.57193	0.0111019	0.3271
118	0.00136972	0.659647	0.266509	2.59963	0.00923822	0.1059
118	0.00136972	0.659647	0.266509	2.76252	0.0203399	0.3521
118	0.00136972	0.659647	0.266509	2.61989	0.0350301	0.1064
118	0.00136972	0.659647	0.266509	2.52582	0.00923856	0.032
119	0.00604175	0.211671	0.171665	8.08925	1.8465	0.1962
119	0.00604175	0.211671	0.171665	8.35185	1.6052	0.2627
119	0.00604175	0.211671	0.171665	7.55596	1.65292	0.3086
119	0.00604175	0.211671	0.171665	8.31545	1.9272	0.1315
119	0.00604175	0.211671	0.171665	9.08237	1.97267	0.1958
120	0.00544276	0.526481	0.265237	6.43873	0.67534	0.2973
120	0.00544276	0.526481	0.265237	5.95665	0.443148	0.3005
120	0.00544276	0.526481	0.265237	5.31155	0.51617	0.0435
120	0.00544276	0.526481	0.265237	5.76005	0.525323	0.4769
120	0.00544276	0.526481	0.265237	6.20595	0.523483	0.175
121	0.00904061	0.404184	0.28603	9.58859	1.85127	0.3919
121	0.00904061	0.404184	0.28603	9.38646	1.83841	0.1029
121	0.00904061	0.404184	0.28603	8.90679	1.48447	0.2363
121	0.00904061	0.404184	0.28603	10.3644	1.95962	0.3367
121	0.00904061	0.404184	0.28603	9.14692	1.66744	0.187
122	0.0041154	0.0366125	0.0603568	6.76664	2.80293	0.4269
122	0.0041154	0.0366125	0.0603568	7.91483	3.19957	0.2253
122	0.0041154	0.0366125	0.0603568	7.25004	2.81659	0.2312
122	0.0041154	0.0366125	0.0603568	6.9209	2.68407	0.2571
122	0.0041154	0.0366125	0.0603568	7.31513	2.74526	0.4925
123	0.00764806	0.537363	0.266558	8.57428	1.76692	0.2246
123	0.00764806	0.537363	0.266558	7.94924	1.35008	0.0536
123	0.00764806	0.537363	0.266558	8.46571	1.09448	0.1971
123	0.00764806	0.537363	0.266558	8.82315	1.2894	0.2367
123	0.00764806	0.537363	0.266558	8.47442	1.39851	0.2542
124	0.00397462	0.727259	0.131029	5.78775	0.918983	0.1581
124	0.00397462	0.727259	0.131029	6.27	0.865849	0.1992
124	0.00397462	0.727259	0.131029	6.21768	1.28527	0.117
124	0.00397462	0.727259	0.131029	6.64138	1.21543	0.1564
124	0.00397462	0.727259	0.131029	6.48561	0.970999	0.0498
125	0.00589703	0.00114686	0.181376	7.02278	1.41413	0.4522
125	0.00589703	0.00114686	0.181376	7.97136	1.73524	0.3543
125	0.00589703	0.00114686	0.181376	7.04752	1.58463	0.6029
125	0.00589703	0.00114686	0.181376	6.98351	1.46933	0.3808
125	0.00589703	0.00114686	0.181376	7.52802	1.78816	0.5771
126	0.00521681	0.336346	0.290419	5.18657	0.391125	0.2173
126	0.00521681	0.336346	0.290419	5.13769	0.429065	0.2868
126	0.00521681	0.336346	0.290419	5.69038	0.531915	0.1011
126	0.00521681	0.336346	0.290419	5.32829	0.402623	0.2636
126	0.00521681	0.336346	0.290419	5.762	0.357591	0.0611
127	0.00530554	0.131748	0.213256	5.41652	0.828062	0.4547
127	0.00530554	0.131748	0.213256	5.94615	1.09738	0.4211
127	0.00530554	0.131748	0.213256	6.04121	0.776886	0.3004
127	0.00530554	0.131748	0.213256	5.87039	0.880373	0.6092
127	0.00530554	0.131748	0.213256	6.6551	0.993188	0.3102
128	0.00111661	0.0508288	0.0788608	2.88525	0.110546	0.3367
128	0.00111661	0.0508288	0.0788608	2.92454	0.166377	0.3917
128	0.00111661	0.0508288	0.0788608	2.86717	0.120081	0.2559
128	0.00111661	0.0508288	0.0788608	2.89487	0.095759	0.0929
128	0.00111661	0.0508288	0.0788608	2.86115	0.162335	0.2176
129	0.00220654	0.443079	0.0314825	5.37688	1.83488	0.179
129	0.00220654	0.443079	0.0314825	5.70626	2.04745	0.2488
129	0.00220654	0.443079	0.0314825	5.58347	2.00768	0.1456
129	0.00220654	0.443079	0.0314825	5.80571	2.0654	0.0598
129	0.00220654	0.443079	0.0314825	5.68819	2.1107	0.0326
130	0.00858338	0.53457	0.263066	9.18627	1.60307	0.0523
130	0.00858338	0.53457	0.263066	9.39613	1.34336	0.2208
130	0.00858338	0.53457	0.263066	10.0606	1.80744	0.2233
130	0.00858338	0.53457	0.263066	9.60933	1.83105	0.22
130	0.00858338	0.53457	0.263066	9.57795	1.54542	0.2956
131	0.00315058	0.129912	0.280244	3.55036	0.0924573	0.3647
131	0.00315058	0.129912	0.280244	3.82021	0.164013	0.378
131	0.00315058	0.129912	0.280244	3.80796	0.105213	0.2096
131	0.00315058	0.129912	0.280244	3.60674	0.271198	0.4354
131	0.00315058	0.129912	0.280244	3.62182	0.193927	0.3994
132	0.00675774	0.58859	0.0880491	12.2723	5.35622	0.3018
132	0.00675774	0.58859	0.0880491	12.8876	5.60187	0.2183
132	0.00675774	0.58859	0.0880491	12.8349	5.49355	0.0131
132	0.00675774	0.58859	0.0880491	11.918	4.98326	0.1983
132	0.00675774	0.58859	0.0880491	12.9288	5.52198	0.0474
133	0.0071823	0.318463	0.160565	11.0841	3.11527	0.2382
133	0.0071823	0.318463	0.160565	11.0447	3.20861	0.1641
133	0.0071823	0.318463	0.160565	10.4787	2.86521	0.2664
133	0.0071823	0.318463	0.160565	10.3875	2.97685	0.2753
133	0.0071823	0.318463	0.160565	10.5392	2.87434	0.2928
134	0.00693215	0.512911	0.177451	9.38875	1.98942	0.2363
134	0.00693215	0.512911	0.177451	9.15588	2.0978	0.2733
134	0.00693215	0.512911	0.177451	9.43873	2.32	0.2886
134	0.00693215	0.512911	0.177451	9.35134	2.23302	0.2484
134	0.00693215	0.512911	0.177451	9.3037	1.91341	0.1293
135	0.00884442	0.72536	0.0169591	7.74327	5.13942	0.0143
135	0.00884442	0.72536	0.0169591	7.57768	4.92899	0.1703
135	0.00884442	0.72536	0.0169591	7.58374	5.09339	0.1021
135	0.00884442	0.72536	0.0169591	7.55089	5.06924	0.0636
135	0.00884442	0.72536	0.0169591	7.49852	4.983	0.0718
136	0.00541607	0.0519002	0.196203	6.38384	1.27051	0.4087
136	0.00541607	0.0519002	0.196203	6.69974	1.24776	0.4435
136	0.00541607	0.0519002	0.196203	6.25023	1.07126	0.2471
136	0.00541607	0.0519002	0.196203	5.94429	1.06773	0.6072
136	0.00541607	0.0519002	0.196203	6.60925	0.910985	0.2496
137	0.0066386	0.0100521	0.0703635	10.0821	5.03363	0.3985
137	0.0066386	0.0100521	0.0703635	10.9805	4.99013	0.5307
137	0.0066386	0.0100521	0.0703635	9.81353	4.96941	0.2477
137	0.0066386	0.0100521	0.0703635	10.0966	4.83817	0.3343
137	0.0066386	0.0100521	0.0703635	10.5301	5.04095	0.143
138	0.00699126	0.623637	0.250507	7.87311	1.08824	0.0845
138	0.00699126	0.623637	0.250507	8.44578	1.45242	0.2135
138	0.00699126	0.623637	0.250507	8.23699	1.4387	0.1119
138	0.00699126	0.623637	0.250507	8.06049	1.12717	0.0502
138	0.00699126	0.623637	0.250507	7.32605	1.06958	0.3076
139	0.00565069	0.548134	0.186041	7.8055	1.24836	0.1487
139	0.00565069	0.548134	0.186041	7.34163	1.0899	0.0381
139	0.00565069	0.548134	0.186041	7.54476	1.16458	0.0438
139	0.00565069	0.548134	0.186041	6.86836	0.83067	0.1026
139	0.00565069	0.548134	0.186041	8.00436	1.27767	0.2169
140	0.00276055	0.470065	0.236108	3.56537	0.0793534	0.1731
140	0.00276055	0.470065	0.236108	3.76336	0.146935	0.3162
140	0.00276055	0.470065	0.236108	3.41715	0.101536	0.3109
140	0.00276055	0.470065	0.236108	3.71299	0.143872	0.449
140	0.00276055	0.470065	0.236108	3.42285	0.0868649	0.1893
141	0.00455414	0.255142	0.0672152	8.91563	3.6121	0.2317
141	0.00455414	0.255142	0.0672152	8.62912	3.22237	0.1501
141	0.00455414	0.255142	0.0672152	8.79107	3.39256	0.2728
141	0.00455414	0.255142	0.0672152	8.99345	3.72053	0.2944
141	0.00455414	0.255142	0.0672152	8.93449	3.47985	0.2145
142	0.00191469	0.535186	0.123755	3.28124	0.12962	0.4052
142	0.00191469	0.535186	0.123755	3.62127	0.173762	0.3643
142	0.00191469	0.535186	0.123755	3.43105	0.154867	0.1197
142	0.00191469	0.535186	0.123755	3.68883	0.220256	0.3452
142	0.00191469	0.535186	0.123755	3.59264	0.200416	0.4973
143	0.00532899	0.466917	0.293484	5.39972	0.421045	0.3753
143	0.00532899	0.466917	0.293484	5.49357	0.399667	0.2322
143	0.00532899	0.466917	0.293484	5.0713	0.234287	0.1793
143	0.00532899	0.466917	0.293484	5.23401	0.357454	0.1783
143	0.00532899	0.466917	0.293484	4.94333	0.494702	0.3921
144	0.000493429	0.339361	0.243851	2.26975	0.00184532	0.1008
144	0.000493429	0.339361	0.243851	2.1117	0.00185237	0.2378
144	0.000493429	0.339361	0.243851	2.15186	0.00552232	0.1681
144	0.000493429	0.339361	0.243851	2.06064	0.0036929	0.1439
144	0.000493429	0.339361	0.243851	2.13736	0.00370748	0.2689
145	0.00303101	0.387863	0.290579	3.67134	0.111084	0.229
145	0.00303101	0.387863	0.290579	3.45279	0.0682443	0.149
145	0.00303101	0.387863	0.290579	3.81312	0.133274	0.1963
145	0.00303101	0.387863	0.290579	3.27826	0.0907542	0.4226
145	0.00303101	0.387863	0.290579	3.29784	0.0851773	0.3696
146	1.75748e-05	0.210109	0.079147	1.92596	0	0.3619
146	1.75748e-05	0.210109	0.079147	1.86739	0	0.2515
146	1.75748e-05	0.210109	0.079147	1.86132	0	0.3743
146	1.75748e-05	0.210109	0.079147	1.98121	0	0.4937
146	1.75748e-05	0.210109	0.079147	1.91966	0	0.5693
147	0.00672382	0.367356	0.295283	6.86646	0.800532	0.3512
147	0.00672382	0.367356	0.295283	6.42783	0.814536	0.083
147	0.00672382	0.367356	0.295283	6.30903	1.05181	0.2412
147	0.00672382	0.367356	0.295283	7.11346	0.743831	0.3167
147	0.00672382	0.367356	0.295283	6.36123	0.524866	0.3328
148	0.00798023	0.173688	0.280593	7.7327	1.13356	0.0941
148	0.00798023	0.173688	0.280593	8.50338	1.33021	0.1803
148	0.00798023	0.173688	0.280593	8.45423	1.2685	0.2211
148	0.00798023	0.173688	0.280593	7.23516	1.1423	0.1282
148	0.00798023	0.173688	0.280593	8.62171	1.11718	0.1144
149	0.00417227	0.731152	0.293017	4.31968	0.172491	0.1855
149	0.00417227	0.731152	0.293017	4.36774	0.21342	0.2955
149	0.00417227	0.731152	0.293017	4.24621	0.186302	0.4694
149	0.00417227	0.731152	0.293017	4.62551	0.217628	0.285
149	0.00417227	0.731152	0.293017	4.22045	0.162752	0.0602
150	0.00740406	0.721645	0.123833	12.754	4.51097	0.1221
150	0.00740406	0.721645	0.123833	11.6276	4.15484	0.0489
150	0.00740406	0.721645	0.123833	11.8766	3.95948	0.2198
150	0.00740406	0.721645	0.123833	11.3971	3.59725	0.137
150	0.00740406	0.721645	0.123833	10.772	3.62139	0.0724
151	0.00736236	0.0717555	0.139655	11.0522	3.99948	0.249
151	0.00736236	0.0717555	0.139655	11.0121	3.63874	0.3737
151	0.00736236	0.0717555	0.139655	10.6929	3.49487	0.2976
151	0.00736236	0.0717555	0.139655	9.83604	3.51406	0.4667
151	0.00736236	0.0717555	0.139655	10.7303	3.72704	0.1213
152	0.00469848	0.180551	0.264475	5.14007	0.342794	0.1924
152	0.00469848	0.180551	0.264475	4.72226	0.393214	0.4152
152	0.00469848	0.180551	0.264475	4.96092	0.363986	0.2426
152	0.00469848	0.180551	0.264475	4.63549	0.451701	0.5194
152	0.00469848	0.180551	0.264475	4.94061	0.447473	0.3676
153	0.00274318	0.275468	0.299893	3.19082	0.042495	0.1924
153	0.00274318	0.275468	0.299893	3.42268	0.117896	0.2209
153	0.00274318	0.275468	0.299893	3.28913	0.0722276	0.2649
153	0.00274318	0.275468	0.299893	3.29834	0.0883978	0.2356
153	0.00274318	0.275468	0.299893	3.41806	0.10537	0.1976
154	0.000222393	0.196097	0.250921	1.9873	0	0.0637
154	0.000222393	0.196097	0.250921	1.94875	0	0.0916
154	0.000222393	0.196097	0.250921	1.94002	0.00183888	0.2065
154	0.000222393	0.196097	0.250921	1.98569	0	0.2243
154	0.000222393	0.196097	0.250921	1.97404	0	0.247
155	0.00969697	0.130538	0.0186033	7.98755	5.4282	0.0449
155	0.00969697	0.130538	0.0186033	8.04065	5.40046	0.0261
155	0.00969697	0.130538	0.0186033	7.88092	5.17382	0.2453
155	0.00969697	0.130538	0.0186033	8.0571	5.39787	0.1652
155	0.00969697	0.130538	0.0186033	8.06344	5.42385	0.0286
156	0.00410127	0.350656	0.270547	4.30855	0.186206	0.2014
156	0.00410127	0.350656	0.270547	3.99416	0.210803	0.1807
156	0.00410127	0.350656	0.270547	4.06326	0.224612	0.3727
156	0.00410127	0.350656	0.270547	4.39189	0.190149	0.3584
156	0.00410127	0.350656	0.270547	4.22478	0.14409	0.2955
157	0.00412107	0.44265	0.228928	4.60624	0.482048	0.4792
157	0.00412107	0.44265	0.228928	4.34237	0.186233	0.1853
157	0.00412107	0.44265	0.228928	4.54914	0.366956	0.3295
157	0.00412107	0.44265	0.228928	4.83192	0.301071	0.254
157	0.00412107	0.44265	0.228928	4.75944	0.284753	0.0813
158	0.0086663	0.235396	0.0779258	15.0499	7.70525	0.0398
158	0.0086663	0.235396	0.0779258	15.6057	8.0817	0.0275
158	0.0086663	0.235396	0.0779258	14.7296	7.6399	0.1613
158	0.0086663	0.235396	0.0779258	13.6106	6.72596	0.3032
158	0.0086663	0.235396	0.0779258	14.4069	7.2562	0.1236
159	0.000434457	0.269805	0.269	2.09652	0	0.2623
159	0.000434457	0.269805	0.269	2.14332	0.00553352	0.3611
159	0.000434457	0.269805	0.269	2.06691	0.00185041	0.4614
159	0.000434457	0.269805	0.269	2.13673	0	0.2708
159	0.000434457	0.269805	0.269	2.00478	0	0.3712
160	0.00727446	0.713051	0.252464	7.8901	1.06488	0.1976
160	0.00727446	0.713051	0.252464	8.64005	1.6346	0.152
160	0.00727446	0.713051	0.252464	7.61992	1.18405	0.1282
160	0.00727446	0.713051	0.252464	7.91701	0.983607	0.2053
160	0.00727446	0.713051	0.252464	7.95866	1.47711	0.2824
161	0.00117942	0.124206	0.190648	2.59549	0.0258074	0.3012
161	0.00117942	0.124206	0.190648	2.73146	0.0368868	0.24
161	0.00117942	0.124206	0.190648	2.54419	0.0185302	0.3124
161	0.00117942	0.124206	0.190648	2.5515	0.0239318	0.1377
161	0.00117942	0.124206	0.190648	2.53809	0.0333228	0.3724
162	0.00955293	0.59091	0.190298	12.7364	3.89199	0.199
162	0.00955293	0.59091	0.190298	13.6549	4.0334	0.069
162	0.00955293	0.59091	0.190298	13.8053	4.20556	0.1527
162	0.00955293	0.59091	0.190298	11.7373	3.47935	0.1836
162	0.00955293	0.59091	0.190298	12.7105	3.93486	0.2246
163	0.00836686	0.096787	0.15137	11.8653	4.20836	0.4006
163	0.00836686	0.096787	0.15137	12.5134	4.12988	0.3684
163	0.00836686	0.096787	0.15137	11.6131	3.97926	0.2672
163	0.00836686	0.096787	0.15137	12.4961	4.38371	0.2641
163	0.00836686	0.096787	0.15137	11.7507	3.89907	0.2905
164	0.00557387	0.400662	0.120695	9.74966	2.64372	0.1444
164	0.00557387	0.400662	0.120695	8.39441	2.59198	0.283
164	0.00557387	0.400662	0.120695	8.59297	2.39482	0.2031
164	0.00557387	0.400662	0.120695	8.7946	2.2997	0.2417
164	0.00557387	0.400662	0.120695	9.57129	2.6273	0.1833
165	0.00826331	0.0616363	0.223117	9.24537	2.04104	0.2681
165	0.00826331	0.0616363	0.223117	9.67718	2.11688	0.3142
165	0.00826331	0.0616363	0.223117	8.08985	2.34593	0.5865
165	0.00826331	0.0616363	0.223117	9.62348	2.25246	0.3425
165	0.00826331	0.0616363	0.223117	7.75875	2.36136	0.4914
166	0.00117106	0.363121	0.299234	2.43495	0.0128349	0.2572
166	0.00117106	0.363121	0.299234	2.40625	0.00555288	0.2212
166	0.00117106	0.363121	0.299234	2.54535	0.0110828	0.3608
166	0.00117106	0.363121	0.299234	2.62018	0.0111103	0.2545
166	0.00117106	0.363121	0.299234	2.40377	0.00555144	0.4676
167	0.00889632	0.0431148	0.0337117	10.555	6.77625	0.2404
167	0.00889632	0.0431148	0.0337117	10.7502	6.77273	0.0284
167	0.00889632	0.0431148	0.0337117	10.898	6.94083	0.1627
