Sim	T1	W	k	Antigen_2016	MF_2016	ICCV
83	0.00378726	0.0631502	0.14703	5.94151	1.77668	0.5395
83	0.00378726	0.0631502	0.14703	5.89017	1.78881	0.3424
84	0.0021478	0.490256	0.217788	3.52519	0.167134	0.1899
84	0.0021478	0.490256	0.217788	3.46126	0.192186	0.3203
84	0.0021478	0.490256	0.217788	3.50478	0.235182	0.309
84	0.0021478	0.490256	0.217788	3.62903	0.230415	0.1234
84	0.0021478	0.490256	0.217788	3.18244	0.136363	0.1028
85	0.00413534	0.408263	0.122049	8.20123	2.67289	0.2541
85	0.00413534	0.408263	0.122049	7.911	2.36752	0.3554
85	0.00413534	0.408263	0.122049	7.76402	2.30937	0.3745
85	0.00413534	0.408263	0.122049	7.81771	2.13088	0.2216
85	0.00413534	0.408263	0.122049	7.92894	2.47133	0.2755
86	0.00969737	0.683543	0.243054	13.4314	4.54633	0.1155
86	0.00969737	0.683543	0.243054	14.9485	5.4458	0.2826
86	0.00969737	0.683543	0.243054	13.3629	4.32188	0.2406
86	0.00969737	0.683543	0.243054	15.5995	5.53982	0.3165
86	0.00969737	0.683543	0.243054	15.0086	5.17942	0.1936
87	0.00884472	0.412888	0.213442	14.9019	5.64106	0.2032
87	0.00884472	0.412888	0.213442	13.1304	4.76786	0.1091
87	0.00884472	0.412888	0.213442	14.4834	5.3578	0.2098
87	0.00884472	0.412888	0.213442	14.7011	5.48863	0.3405
87	0.00884472	0.412888	0.213442	14.6138	5.62201	0.1227
88	0.00725979	0.18685	0.179892	12.3181	4.7535	0.3267
88	0.00725979	0.18685	0.179892	12.1694	4.97516	0.4537
88	0.00725979	0.18685	0.179892	11.9837	4.65447	0.364
88	0.00725979	0.18685	0.179892	12.4263	4.84611	0.2925
88	0.00725979	0.18685	0.179892	10.8535	4.001	0.3632
89	0.0033708	0.538042	0.108969	6.78411	1.90658	0.5105
89	0.0033708	0.538042	0.108969	6.80612	1.81304	0.1514
89	0.0033708	0.538042	0.108969	6.8341	1.98576	0.3539
89	0.0033708	0.538042	0.108969	7.00242	1.87589	0.1476
89	0.0033708	0.538042	0.108969	7.35224	2.20951	0.1769
90	0.00405942	0.076126	0.0723362	7.51305	3.328	0.3152
90	0.00405942	0.076126	0.0723362	7.67843	3.46508	0.3454
90	0.00405942	0.076126	0.0723362	8.34536	3.95337	0.4873
90	0.00405942	0.076126	0.0723362	7.52188	3.51188	0.3973
90	0.00405942	0.076126	0.0723362	7.96942	3.5871	0.3571
91	0.00459419	0.27124	0.21158	6.67883	1.24088	0.2782
91	0.00459419	0.27124	0.21158	6.29435	1.28849	0.2556
91	0.00459419	0.27124	0.21158	6.21229	1.1875	0.0638
91	0.00459419	0.27124	0.21158	5.95731	1.15047	0.3136
91	0.00459419	0.27124	0.21158	6.3404	1.23457	0.3081
92	0.00681689	0.375541	0.0301861	12.0194	8.37399	0.127
92	0.00681689	0.375541	0.0301861	11.7828	8.09651	0.0466
92	0.00681689	0.375541	0.0301861	11.5369	7.97158	0.0821
92	0.00681689	0.375541	0.0301861	11.5937	7.99461	0.0139
92	0.00681689	0.375541	0.0301861	12.029	8.26695	0.1071
93	0.00887387	0.254915	0.0514898	16.7569	11.2238	0.0355
93	0.00887387	0.254915	0.0514898	17.1478	11.5721	0.271
93	0.00887387	0.254915	0.0514898	17.1079	11.5612	0.0365
93	0.00887387	0.254915	0.0514898	17.0396	11.4656	0.0792
93	0.00887387	0.254915	0.0514898	17.1167	11.6569	0.0404
94	0.00809924	0.67602	0.0902577	18.2553	10.4657	0.1644
94	0.00809924	0.67602	0.0902577	18.4023	10.731	0.106
94	0.00809924	0.67602	0.0902577	18.5535	10.7928	0.0509
94	0.00809924	0.67602	0.0902577	18.5479	10.7884	0.0074
94	0.00809924	0.67602	0.0902577	18.9026	10.9493	0.1214
95	0.00259825	0.525699	0.0941654	5.55298	1.28843	0.3387
95	0.00259825	0.525699	0.0941654	5.52044	1.35042	0.2367
95	0.00259825	0.525699	0.0941654	5.73791	1.16557	0.1921
95	0.00259825	0.525699	0.0941654	5.33151	1.20252	0.1178
95	0.00259825	0.525699	0.0941654	5.44023	1.32309	0.1699
96	0.00340374	0.700734	0.251993	4.57554	0.476659	0.1933
96	0.00340374	0.700734	0.251993	4.36519	0.399442	0.1742
96	0.00340374	0.700734	0.251993	4.53961	0.356876	0.2319
96	0.00340374	0.700734	0.251993	4.16675	0.34531	0.2859
96	0.00340374	0.700734	0.251993	4.4593	0.426341	0.2702
97	0.00260891	0.39254	0.172586	4.28057	0.483073	0.3089
97	0.00260891	0.39254	0.172586	4.24762	0.512179	0.1762
97	0.00260891	0.39254	0.172586	4.73978	0.551272	0.4087
97	0.00260891	0.39254	0.172586	4.62113	0.567777	0.3745
97	0.00260891	0.39254	0.172586	3.9076	0.33138	0.0593
98	0.00650498	0.298798	0.251671	8.04189	1.71214	0.498
98	0.00650498	0.298798	0.251671	7.95807	1.9346	0.2353
98	0.00650498	0.298798	0.251671	8.95362	2.37019	0.2854
98	0.00650498	0.298798	0.251671	7.8259	1.65806	0.1187
98	0.00650498	0.298798	0.251671	8.5437	2.1177	0.4352
99	0.0032955	0.0351568	0.163529	5.02777	1.15316	0.4073
99	0.0032955	0.0351568	0.163529	5.0053	1.07353	0.532
99	0.0032955	0.0351568	0.163529	5.20639	1.14202	0.0237
99	0.0032955	0.0351568	0.163529	4.90814	1.08194	0.6006
99	0.0032955	0.0351568	0.163529	5.32615	1.25242	0.2349
100	0.00803796	0.0452836	0.0276302	10.0453	6.81437	0.3967
100	0.00803796	0.0452836	0.0276302	9.85203	6.65491	0.0686
100	0.00803796	0.0452836	0.0276302	9.89287	6.65796	0.1997
100	0.00803796	0.0452836	0.0276302	10.0849	6.93532	0.1614
100	0.00803796	0.0452836	0.0276302	10.1368	7.03119	0.0844
101	0.00246323	0.0291293	0.282928	3.31226	0.144095	0.1766
101	0.00246323	0.0291293	0.282928	3.50135	0.192171	0.4089
101	0.00246323	0.0291293	0.282928	3.42777	0.169368	0.3548
101	0.00246323	0.0291293	0.282928	3.10819	0.174812	0.4024
101	0.00246323	0.0291293	0.282928	3.39199	0.198734	0.2995
102	0.00662593	0.235065	0.119308	12.8207	5.97055	0.2913
102	0.00662593	0.235065	0.119308	13.0084	5.7586	0.3066
102	0.00662593	0.235065	0.119308	12.971	5.94391	0.3132
102	0.00662593	0.235065	0.119308	12.7644	5.76222	0.1098
102	0.00662593	0.235065	0.119308	13.555	6.11012	0.2111
103	0.00456687	0.534452	0.0836964	10.8074	4.75494	0.2206
103	0.00456687	0.534452	0.0836964	11.4455	5.23651	0.2978
103	0.00456687	0.534452	0.0836964	10.4179	4.69957	0.0677
103	0.00456687	0.534452	0.0836964	10.4083	4.60492	0.2881
103	0.00456687	0.534452	0.0836964	10.3225	4.49479	0.035
104	0.000460011	0.0265686	0.0323102	2.35438	0.17447	0.3955
104	0.000460011	0.0265686	0.0323102	2.26994	0.128451	0.1831
104	0.000460011	0.0265686	0.0323102	2.51136	0.165627	0.1384
104	0.000460011	0.0265686	0.0323102	2.50371	0.173467	0.2858
104	0.000460011	0.0265686	0.0323102	2.51257	0.234174	0.2609
105	0.00542744	0.270814	0.297064	6.04745	1.02968	0.38
105	0.00542744	0.270814	0.297064	6.63336	1.1226	0.5018
105	0.00542744	0.270814	0.297064	5.87186	0.949549	0.3323
105	0.00542744	0.270814	0.297064	6.46897	1.05126	0.2237
105	0.00542744	0.270814	0.297064	6.14592	1.19034	0.2343
106	0.000510275	0.245686	0.130578	2.32616	0.0115347	0.5363
106	0.000510275	0.245686	0.130578	2.26356	0.0230583	0.3942
106	0.000510275	0.245686	0.130578	2.25307	0.0249913	0.4683
106	0.000510275	0.245686	0.130578	2.27316	0.0325011	0.0896
106	0.000510275	0.245686	0.130578	2.15546	0.0192452	0.3781
107	0.00256285	0.217654	0.0645137	6.26431	2.36066	0.2287
107	0.00256285	0.217654	0.0645137	5.86778	1.93737	0.3333
107	0.00256285	0.217654	0.0645137	5.63169	1.8106	0.2509
107	0.00256285	0.217654	0.0645137	6.30823	2.23208	0.3054
107	0.00256285	0.217654	0.0645137	5.91238	2.03244	0.2094
108	0.00537478	0.259173	0.0218052	9.05815	6.32336	0.1051
108	0.00537478	0.259173	0.0218052	8.99021	5.98963	0.0818
108	0.00537478	0.259173	0.0218052	9.03647	6.14626	0.0569
108	0.00537478	0.259173	0.0218052	8.95836	6.01146	0.1522
108	0.00537478	0.259173	0.0218052	9.08268	6.29527	0.112
109	0.0096863	0.315435	0.131951	19.364	10.0935	0.1345
109	0.0096863	0.315435	0.131951	20.4428	10.9677	0.0741
109	0.0096863	0.315435	0.131951	21.1133	11.3498	0.2413
109	0.0096863	0.315435	0.131951	21.3252	11.3787	0.1617
109	0.0096863	0.315435	0.131951	22.0819	12.2194	0.2321
110	0.000325092	0.276201	0.0459013	2.31109	0.0730629	0.3988
110	0.000325092	0.276201	0.0459013	2.22367	0.0422459	0.1003
110	0.000325092	0.276201	0.0459013	2.20754	0.0326615	0.1819
110	0.000325092	0.276201	0.0459013	2.34196	0.0516608	0.4279
110	0.000325092	0.276201	0.0459013	2.39209	0.0747527	0.3543
111	0.00612921	0.131089	0.0348706	11.1572	7.23987	0.2178
111	0.00612921	0.131089	0.0348706	11.4073	7.48234	0.091
111	0.00612921	0.131089	0.0348706	10.9346	7.17521	0.2183
111	0.00612921	0.131089	0.0348706	11.0408	7.23213	0.0205
111	0.00612921	0.131089	0.0348706	10.9357	7.14863	0.2571
112	0.00097067	0.580874	0.249084	2.50331	0.015346	0.1571
112	0.00097067	0.580874	0.249084	2.62469	0.023108	0.4261
112	0.00097067	0.580874	0.249084	2.42847	0.0288417	0.2302
112	0.00097067	0.580874	0.249084	2.38287	0.0191858	0.4014
112	0.00097067	0.580874	0.249084	2.41126	0.0153583	0.2329
113	0.00734006	0.674055	0.216207	10.8767	3.35868	0.238
113	0.00734006	0.674055	0.216207	12.0825	3.79309	0.1517
113	0.00734006	0.674055	0.216207	12.4455	3.9335	0.0986
113	0.00734006	0.674055	0.216207	10.6081	3.23032	0.3497
113	0.00734006	0.674055	0.216207	11.5553	3.58807	0.2044
114	0.00239198	0.0095944	0.160373	3.95969	0.693668	0.5305
114	0.00239198	0.0095944	0.160373	4.24447	0.62881	0.4785
114	0.00239198	0.0095944	0.160373	3.96662	0.528755	0.4037
114	0.00239198	0.0095944	0.160373	3.66151	0.510194	0.4878
114	0.00239198	0.0095944	0.160373	3.79351	0.600895	0.5636
115	0.00578173	0.728015	0.107269	12.4921	5.54331	0.1709
115	0.00578173	0.728015	0.107269	13.0846	5.85	0.0957
115	0.00578173	0.728015	0.107269	12.2983	5.45228	0.2482
115	0.00578173	0.728015	0.107269	12.0051	5.00739	0.218
115	0.00578173	0.728015	0.107269	12.2786	5.48271	0.1496
116	0.000231653	0.2287	0.11373	2.1171	0.00384578	0.2501
116	0.000231653	0.2287	0.11373	2.06496	0.00576269	0.367
116	0.000231653	0.2287	0.11373	2.06615	0.00767371	0.3104
116	0.000231653	0.2287	0.11373	2.0223	0.00577801	0.0819
116	0.000231653	0.2287	0.11373	2.0197	0.00385438	0.2339
117	0.00864719	0.681727	0.191643	13.8184	5.06022	0.1542
117	0.00864719	0.681727	0.191643	14.6861	5.72471	0.1362
117	0.00864719	0.681727	0.191643	15.5589	6.18111	0.1732
117	0.00864719	0.681727	0.191643	15.5695	5.97833	0.1756
117	0.00864719	0.681727	0.191643	16.3953	6.42907	0.1405
118	0.00496901	0.326646	0.281608	6.05798	1.06125	0.3084
118	0.00496901	0.326646	0.281608	5.63151	0.774644	0.3524
118	0.00496901	0.326646	0.281608	5.5703	0.873245	0.5393
118	0.00496901	0.326646	0.281608	5.66154	0.832692	0.3735
118	0.00496901	0.326646	0.281608	5.41004	0.647586	0.4398
119	0.00447873	0.0536535	0.286393	4.8627	0.669656	0.3616
119	0.00447873	0.0536535	0.286393	5.22232	0.854422	0.3758
119	0.00447873	0.0536535	0.286393	5.16947	0.815223	0.3097
119	0.00447873	0.0536535	0.286393	5.162	0.904264	0.3815
119	0.00447873	0.0536535	0.286393	4.93851	0.607225	0.552
120	0.00844065	0.66607	0.151808	14.8737	6.62263	0.1216
120	0.00844065	0.66607	0.151808	16.176	7.21945	0.1513
120	0.00844065	0.66607	0.151808	16.4578	7.23842	0.0742
120	0.00844065	0.66607	0.151808	16.4463	7.51508	0.1471
120	0.00844065	0.66607	0.151808	17.8968	8.3642	0.2236
121	0.00642918	0.41846	0.0104482	6.10766	4.22809	0.0909
121	0.00642918	0.41846	0.0104482	6.02946	4.08868	0.0899
121	0.00642918	0.41846	0.0104482	6.14744	4.27231	0.0456
121	0.00642918	0.41846	0.0104482	6.10515	4.10735	0.0199
121	0.00642918	0.41846	0.0104482	6.24483	4.47268	0.1925
122	0.000149276	0.0249064	0.1599	1.99433	0	0.2229
122	0.000149276	0.0249064	0.1599	2.04031	0.00191939	0.1432
122	0.000149276	0.0249064	0.1599	2.02514	0.00192504	0.1103
122	0.000149276	0.0249064	0.1599	2.10864	0.00191869	0.4405
122	0.000149276	0.0249064	0.1599	1.84341	0	0.1496
123	0.00498759	0.429043	0.0174461	7.73503	5.33543	0.0346
123	0.00498759	0.429043	0.0174461	7.67994	5.34781	0.0531
123	0.00498759	0.429043	0.0174461	7.648	5.22283	0.1543
123	0.00498759	0.429043	0.0174461	7.77818	5.43226	0.2777
123	0.00498759	0.429043	0.0174461	7.97554	5.4106	0.1598
124	0.0096671	0.55957	0.291269	13.1839	4.23652	0.1993
124	0.0096671	0.55957	0.291269	12.9878	3.7651	0.2377
124	0.0096671	0.55957	0.291269	13.1329	3.68834	0.1289
124	0.0096671	0.55957	0.291269	12.9753	3.95838	0.3295
124	0.0096671	0.55957	0.291269	11.6006	3.31197	0.3283
125	0.00551066	0.260487	0.202517	7.67324	1.80829	0.2145
125	0.00551066	0.260487	0.202517	7.36214	1.72109	0.2948
125	0.00551066	0.260487	0.202517	8.2282	2.3254	0.2451
125	0.00551066	0.260487	0.202517	7.33249	1.80326	0.4486
125	0.00551066	0.260487	0.202517	8.18683	2.13845	0.235
126	0.00691077	0.0764627	0.128605	11.6842	5.46174	0.4684
126	0.00691077	0.0764627	0.128605	11.1722	5.00096	0.3422
126	0.00691077	0.0764627	0.128605	11.155	5.08341	0.4272
126	0.00691077	0.0764627	0.128605	11.5952	5.25444	0.3658
126	0.00691077	0.0764627	0.128605	11.7469	5.5628	0.221
127	0.00592835	0.672819	0.145575	10.2363	3.56027	0.278
127	0.00592835	0.672819	0.145575	10.6196	3.61036	0.2692
127	0.00592835	0.672819	0.145575	11.3803	4.14997	0.14
127	0.00592835	0.672819	0.145575	10.6743	3.65861	0.1487
127	0.00592835	0.672819	0.145575	10.3104	3.61853	0.182
128	0.00576457	0.108312	0.26499	6.94177	1.51737	0.3163
128	0.00576457	0.108312	0.26499	6.73014	1.4474	0.4173
128	0.00576457	0.108312	0.26499	7.04919	1.57207	0.3765
128	0.00576457	0.108312	0.26499	6.71452	1.48954	0.5244
128	0.00576457	0.108312	0.26499	6.57394	1.50229	0.3399
129	0.0048088	0.0412303	0.0602394	8.60906	4.70633	0.2093
129	0.0048088	0.0412303	0.0602394	8.9477	4.87584	0.3431
129	0.0048088	0.0412303	0.0602394	9.18088	5.09108	0.4122
129	0.0048088	0.0412303	0.0602394	8.92425	4.84317	0.2962
129	0.0048088	0.0412303	0.0602394	8.80245	4.83809	0.3407
130	0.000708332	0.0478938	0.0847045	2.49353	0.0959049	0.338
130	0.000708332	0.0478938	0.0847045	2.57402	0.152093	0.0824
130	0.000708332	0.0478938	0.0847045	2.52001	0.0957451	0.4519
130	0.000708332	0.0478938	0.0847045	2.44942	0.128614	0.3169
130	0.000708332	0.0478938	0.0847045	2.62021	0.126692	0.2815
131	0.0032567	0.121461	0.263188	4.1326	0.36339	0.2331
131	0.0032567	0.121461	0.263188	4.23418	0.473661	0.2047
131	0.0032567	0.121461	0.263188	4.13718	0.427719	0.4147
131	0.0032567	0.121461	0.263188	4.07307	0.402302	0.3638
131	0.0032567	0.121461	0.263188	3.98684	0.273229	0.3225
132	0.00744347	0.369828	0.0224413	10.1416	7.30032	0.0678
132	0.00744347	0.369828	0.0224413	10.5648	7.65253	0.0455
132	0.00744347	0.369828	0.0224413	10.3016	7.52366	0.1436
132	0.00744347	0.369828	0.0224413	10.4733	7.44934	0.0202
132	0.00744347	0.369828	0.0224413	10.5217	7.55584	0.0606
133	0.00967461	0.173143	0.0989823	17.7851	9.99598	0.2055
133	0.00967461	0.173143	0.0989823	18.7988	10.6904	0.1736
133	0.00967461	0.173143	0.0989823	18.5813	10.7469	0.2685
133	0.00967461	0.173143	0.0989823	18.9703	11.1244	0.2062
133	0.00967461	0.173143	0.0989823	19.1466	11.0632	0.0985
134	0.00644332	0.690911	0.269826	7.15784	1.23915	0.2417
134	0.00644332	0.690911	0.269826	8.34215	1.75574	0.0873
134	0.00644332	0.690911	0.269826	8.93173	2.00877	0.3389
134	0.00644332	0.690911	0.269826	7.59331	1.60536	0.0444
134	0.00644332	0.690911	0.269826	8.23557	1.63748	0.3181
135	0.00764855	0.725721	0.138026	14.6396	6.59902	0.1505
135	0.00764855	0.725721	0.138026	14.9267	6.59884	0.0703
135	0.00764855	0.725721	0.138026	15.3156	6.737	0.1193
135	0.00764855	0.725721	0.138026	14.9745	6.71556	0.0704
135	0.00764855	0.725721	0.138026	15.7636	7.22635	0.111
136	0.000498969	0.264364	0.171313	2.13959	0.00963781	0.4333
136	0.000498969	0.264364	0.171313	2.29633	0.0249602	0.4675
136	0.000498969	0.264364	0.171313	2.20493	0.0115542	0.3588
136	0.000498969	0.264364	0.171313	2.26776	0.00766137	0.2095
136	0.000498969	0.264364	0.171313	2.15693	0.0153518	0.5456
137	0.00455701	0.294674	0.270507	4.9799	0.72323	0.2558
137	0.00455701	0.294674	0.270507	5.65246	0.795118	0.085
137	0.00455701	0.294674	0.270507	5.10629	0.678538	0.2422
137	0.00455701	0.294674	0.270507	5.16669	0.702269	0.4229
137	0.00455701	0.294674	0.270507	5.58547	0.829677	0.2867
138	0.00882245	0.585155	0.192843	15.9898	6.21443	0.1391
138	0.00882245	0.585155	0.192843	16.2365	6.58018	0.1656
138	0.00882245	0.585155	0.192843	14.8911	5.45937	0.1769
138	0.00882245	0.585155	0.192843	14.0004	5.33249	0.1606
138	0.00882245	0.585155	0.192843	15.3083	6.07805	0.2176
139	0.00163323	0.360727	0.208616	2.97598	0.130644	0.3422
139	0.00163323	0.360727	0.208616	2.97381	0.0691138	0.3064
139	0.00163323	0.360727	0.208616	2.79498	0.0942561	0.3075
139	0.00163323	0.360727	0.208616	2.9532	0.0882697	0.1791
139	0.00163323	0.360727	0.208616	3.19387	0.107875	0.2851
140	0.00257198	0.391367	0.297189	3.5966	0.172821	0.0742
140	0.00257198	0.391367	0.297189	3.48382	0.184982	0.0956
140	0.00257198	0.391367	0.297189	3.12338	0.0882528	0.3352
140	0.00257198	0.391367	0.297189	3.35003	0.132389	0.2512
140	0.00257198	0.391367	0.297189	3.63724	0.15739	0.3277
141	0.00549436	0.200926	0.0869144	11.5056	5.58113	0.2626
141	0.00549436	0.200926	0.0869144	11.941	5.82816	0.2448
141	0.00549436	0.200926	0.0869144	10.8969	5.14411	0.227
141	0.00549436	0.200926	0.0869144	12.3603	6.06508	0.2377
141	0.00549436	0.200926	0.0869144	11.7026	5.46405	0.1976
142	0.00381345	0.0341209	0.256541	4.77806	0.709138	0.1781
142	0.00381345	0.0341209	0.256541	4.53785	0.524929	0.5844
142	0.00381345	0.0341209	0.256541	4.70686	0.712868	0.5067
142	0.00381345	0.0341209	0.256541	4.76692	0.71686	0.5278
142	0.00381345	0.0341209	0.256541	4.68497	0.700917	0.2356
143	0.00205036	0.437579	0.272696	3.08582	0.120975	0.0452
143	0.00205036	0.437579	0.272696	3.21306	0.119502	0.2187
143	0.00205036	0.437579	0.272696	3.31258	0.117209	0.2814
143	0.00205036	0.437579	0.272696	3.18151	0.099303	0.3199
143	0.00205036	0.437579	0.272696	3.08075	0.0689721	0.1633
144	0.00613954	0.253944	0.168253	9.23871	2.9676	0.3706
144	0.00613954	0.253944	0.168253	10.2706	3.52792	0.3473
144	0.00613954	0.253944	0.168253	10.5965	3.52706	0.2781
144	0.00613954	0.253944	0.168253	9.00738	3.07166	0.2927
144	0.00613954	0.253944	0.168253	9.77075	3.46364	0.2047
145	0.00953282	0.149952	0.29965	11.4296	4.01348	0.0852
145	0.00953282	0.149952	0.29965	11.904	3.94359	0.3918
145	0.00953282	0.149952	0.29965	10.9577	3.6078	0.4336
145	0.00953282	0.149952	0.29965	10.0475	3.39553	0.3925
145	0.00953282	0.149952	0.29965	10.434	3.53768	0.3402
146	0.00585256	0.597188	0.159038	10.0779	3.17277	0.2573
146	0.00585256	0.597188	0.159038	10.8381	3.63507	0.2015
146	0.00585256	0.597188	0.159038	10.796	3.57369	0.0561
146	0.00585256	0.597188	0.159038	10.8026	3.3348	0.388
146	0.00585256	0.597188	0.159038	10.2105	3.29905	0.3762
147	0.00715954	0.749933	0.117326	15.6728	7.69718	0.1594
147	0.00715954	0.749933	0.117326	14.0419	6.52029	0.1611
147	0.00715954	0.749933	0.117326	14.9398	7.02145	0.0445
147	0.00715954	0.749933	0.117326	16.605	8.057	0.1433
147	0.00715954	0.749933	0.117326	14.2235	6.64539	0.3065
148	0.00916041	0.411758	0.0313298	13.7095	9.81801	0.1126
148	0.00916041	0.411758	0.0313298	14.0157	9.9891	0.0309
148	0.00916041	0.411758	0.0313298	13.939	10.0978	0.0541
148	0.00916041	0.411758	0.0313298	13.7225	9.9335	0.0141
148	0.00916041	0.411758	0.0313298	14.0749	10.1478	0.0119
149	0.00708166	0.0433266	0.270051	8.067	2.45861	0.4596
149	0.00708166	0.0433266	0.270051	7.51159	2.22473	0.471
149	0.00708166	0.0433266	0.270051	8.23745	2.573	0.6408
149	0.00708166	0.0433266	0.270051	8.58982	2.63785	0.5034
149	0.00708166	0.0433266	0.270051	8.10743	2.48348	0.6213
150	0.00491718	0.52414	0.196459	7.14067	1.53973	0.2604
150	0.00491718	0.52414	0.196459	8.00309	1.90522	0.1021
150	0.00491718	0.52414	0.196459	7.70574	1.73115	0.3069
150	0.00491718	0.52414	0.196459	7.95192	1.89038	0.1894
150	0.00491718	0.52414	0.196459	7.33507	1.58914	0.459
151	0.00837865	0.288017	0.104253	17.5737	9.4974	0.1466
151	0.00837865	0.288017	0.104253	18.2634	9.99309	0.1636
151	0.00837865	0.288017	0.104253	17.4555	9.52941	0.2087
151	0.00837865	0.288017	0.104253	17.1906	9.10968	0.0289
151	0.00837865	0.288017	0.104253	17.5538	9.65468	0.2165
152	0.00692882	0.229305	0.1189	13.1762	5.98307	0.2643
152	0.00692882	0.229305	0.1189	13.074	5.85399	0.1821
152	0.00692882	0.229305	0.1189	12.6564	5.79805	0.1816
152	0.00692882	0.229305	0.1189	13.2448	6.23848	0.1982
152	0.00692882	0.229305	0.1189	14.8141	7.21683	0.1951
153	0.00942669	0.42369	0.290962	12.4377	3.85721	0.354
153	0.00942669	0.42369	0.290962	11.5271	3.32589	0.2201
153	0.00942669	0.42369	0.290962	13.7991	4.60673	0.2311
153	0.00942669	0.42369	0.290962	12.7187	3.91463	0.3403
153	0.00942669	0.42369	0.290962	13.3338	4.30404	0.2314
154	0.00856212	0.190235	0.253183	11.8479	4.13228	0.357
154	0.00856212	0.190235	0.253183	11.3533	3.83028	0.3912
154	0.00856212	0.190235	0.253183	10.9655	3.6833	0.3252
154	0.00856212	0.190235	0.253183	11.7893	4.07634	0.2286
154	0.00856212	0.190235	0.253183	11.7161	3.70306	0.4571
155	0.00840298	0.341843	0.0166147	8.69029	6.37121	0.3855
155	0.00840298	0.341843	0.0166147	8.94808	6.56923	0.1315
155	0.00840298	0.341843	0.0166147	8.86064	6.46036	0.0282
155	0.00840298	0.341843	0.0166147	8.82455	6.44789	0.1145
155	0.00840298	0.341843	0.0166147	8.80631	6.52532	0.0748
156	0.00982257	0.249926	0.21493	16.423	6.76208	0.191
156	0.00982257	0.249926	0.21493	15.6454	6.38053	0.2397
156	0.00982257	0.249926	0.21493	15.6161	6.26689	0.2294
156	0.00982257	0.249926	0.21493	15.388	6.12331	0.2404
156	0.00982257	0.249926	0.21493	15.8147	6.39659	0.0875
157	0.00922326	0.0791655	0.17943	13.5627	6.28562	0.3234
157	0.00922326	0.0791655	0.17943	13.0149	5.87535	0.4466
157	0.00922326	0.0791655	0.17943	12.7651	5.67594	0.3626
157	0.00922326	0.0791655	0.17943	13.8478	6.52262	0.4827
157	0.00922326	0.0791655	0.17943	13.8971	6.41701	0.3707
158	0.00193165	0.418759	0.26487	3.28686	0.163669	0.4074
158	0.00193165	0.418759	0.26487	2.93262	0.0924873	0.0968
158	0.00193165	0.418759	0.26487	2.95458	0.0499798	0.4656
158	0.00193165	0.418759	0.26487	3.02589	0.120729	0.0582
158	0.00193165	0.418759	0.26487	3.21241	0.130181	0.4142
159	0.00152443	0.12406	0.283438	2.69163	0.0421165	0.4813
159	0.00152443	0.12406	0.283438	2.72843	0.0790011	0.115
159	0.00152443	0.12406	0.283438	2.62632	0.0461432	0.4386
159	0.00152443	0.12406	0.283438	2.86668	0.054052	0.2546
159	0.00152443	0.12406	0.283438	2.57498	0.0518065	0.1342
160	0.0057234	0.0567034	0.204294	7.65424	2.32997	0.5064
160	0.0057234	0.0567034	0.204294	6.57733	1.91791	0.4207
160	0.0057234	0.0567034	0.204294	7.0113	1.94961	0.3749
160	0.0057234	0.0567034	0.204294	7.99531	2.5715	0.6086
160	0.0057234	0.0567034	0.204294	7.74028	2.40612	0.5348
161	0.00907474	0.480088	0.188235	16.1188	6.60549	0.2097
161	0.00907474	0.480088	0.188235	16.6823	6.75009	0.1446
161	0.00907474	0.480088	0.188235	17.6753	7.28484	0.2595
161	0.00907474	0.480088	0.188235	15.6914	6.30582	0.1426
161	0.00907474	0.480088	0.188235	15.6639	6.14863	0.2137
162	0.000496354	0.270231	0.155009	2.23172	0.00958644	0.3992
162	0.000496354	0.270231	0.155009	2.11827	0.0172685	0.1767
162	0.000496354	0.270231	0.155009	2.21186	0.0154137	0.4372
162	0.000496354	0.270231	0.155009	2.22546	0.00959251	0.283
162	0.000496354	0.270231	0.155009	2.27146	0.00768034	0.2971
163	0.00705402	0.373119	0.0613666	15.7256	9.55733	0.0566
163	0.00705402	0.373119	0.0613666	15.5906	9.38926	0.0469
163	0.00705402	0.373119	0.0613666	16.1698	9.85583	0.0669
163	0.00705402	0.373119	0.0613666	15.0296	8.96317	0.1737
163	0.00705402	0.373119	0.0613666	16.3225	10.2704	0.0619
164	0.000165357	0.189016	0.0359824	2.04505	0.0192204	0.4368
164	0.000165357	0.189016	0.0359824	2.08645	0.0307114	0.2352
164	0.000165357	0.189016	0.0359824	2.12516	0.0230787	0.544
164	0.000165357	0.189016	0.0359824	2.07879	0.0192838	0.2615
164	0.000165357	0.189016	0.0359824	2.11	0.00958222	0.2319
165	0.00591598	0.4578	0.130544	11.5477	4.37638	0.1249
165	0.00591598	0.4578	0.130544	11.6451	4.48446	0.2195
165	0.00591598	0.4578	0.130544	12.0775	4.83216	0.1394
165	0.00591598	0.4578	0.130544	11.597	4.55678	0.215
165	0.00591598	0.4578	0.130544	11.8056	4.65295	0.1969
166	0.00176924	0.268272	0.204343	3.07625	0.1206	0.1061
166	0.00176924	0.268272	0.204343	3.18091	0.115181	0.4282
166	0.00176924	0.268272	0.204343	3.07627	0.186499	0.2302
166	0.00176924	0.268272	0.204343	3.30027	0.142237	0.3089
166	0.00176924	0.268272	0.204343	3.36811	0.152046	0.5025
167	0.00921108	0.407065	0.0433147	16.5681	11.5445	0.0833
